State,Crop,CostCultivation,CostCultivation2,Production,Yield,Temperature,RainFall Annual,Price
Uttar Pradesh,ARHAR,9794.05,9800.25,1941.55,9.83,28.96,3373.2,19589.1
Karnataka,ARHAR,10593.15,10594.15,2172.46,7.47,29.22,3520.7,21187.3
Gujarat,ARHAR,13468.82,13469.82,1898.3,9.59,28.47,2957.4,26938.64
Andhra Pradesh,ARHAR,17051.66,17052.66,3670.54,6.42,28.49,3079.6,34104.32
Maharashtra,ARHAR,17130.55,17131.55,2775.8,8.72,28.3,2566.7,34262.1
Maharashtra,COTTON,23711.44,23712.44,2539.47,12.69,28.73,2534.4,47423.88
Punjab,COTTON,29047.1,29048.1,2003.76,24.39,28.65,3347.9,58095.2
Andhra Pradesh,COTTON,29140.77,29141.77,2509.99,17.83,28.83,3576.4,58282.54
Gujarat,COTTON,29616.09,29617.09,2179.26,19.05,28.38,2899.4,59233.18
Haryana,COTTON,29918.97,29919.97,2127.35,19.9,28.53,2687.2,59838.94
Rajasthan,GRAM,8552.69,8553.69,1691.66,6.83,28.62,2960.5,17106.38
Madhya Pradesh,GRAM,9803.89,9804.89,1551.94,10.29,28.95,2365.8,19608.78
Uttar Pradesh,GRAM,12833.04,12834.04,1882.68,10.93,28.67,2957.8,25667.08
Maharashtra,GRAM,12985.95,12986.95,2277.68,8.05,28.66,2741.3,25972.9
Andhra Pradesh,GRAM,14421.98,14422.98,1559.04,16.69,28.94,2937.5,28844.96
Karnataka,GROUNDNUT,13647.1,13648.1,3484.01,4.71,28.82,2612.4,27295.2
Andhra Pradesh,GROUNDNUT,21229.01,21230.01,2554.91,11.97,28.11,3275,42459.02
Tamil Nadu,GROUNDNUT,22507.86,22508.86,2358,11.98,28.66,2352.1,45016.72
Gujarat,GROUNDNUT,22951.28,22952.28,1918.92,13.45,28.66,2943.2,45903.56
Maharashtra,GROUNDNUT,26078.66,26079.66,3207.35,9.33,28.76,2606.4,52158.32
Bihar,MAIZE,13513.92,13514.92,404.43,42.95,28.86,3554.2,27028.84
Karnataka,MAIZE,13792.85,13793.85,581.69,31.1,28.8,2357.7,27586.7
Rajasthan,MAIZE,14421.46,14422.46,658.77,23.56,28.74,2442.9,28843.92
Uttar Pradesh,MAIZE,15635.43,15636.43,1387.36,13.7,28.8,2480.5,31271.86
Andhra Pradesh,MAIZE,25687.09,25688.09,840.58,42.68,28.67,3282.2,51375.18
Orissa,MOONG,5483.54,5484.54,2614.14,3.01,28.7,2442.9,10968.08
Rajasthan,MOONG,6204.23,6205.23,2068.67,4.05,28.59,2998.3,12409.46
Karnataka,MOONG,6440.64,6441.64,5777.48,1.32,28.98,2926.6,12882.28
Andhra Pradesh,MOONG,6684.18,6685.18,2228.97,5.9,28.76,3075.1,13369.36
Maharashtra,MOONG,10780.76,10781.76,2261.24,6.7,28.65,2357.7,21562.52
Uttar Pradesh,PADDY,17022,17023,732.62,36.61,29.15,3007.5,34045
Orissa,PADDY,17478.05,17479.05,715.04,32.42,29.09,2987.5,34957.1
West Bengal,PADDY,24731.06,24732.06,731.25,39.04,28.49,3722.8,49463.12
Punjab,PADDY,25154.75,25155.75,669.86,67.41,29.03,3154,50310.5
Andhra Pradesh,PADDY,29664.84,29665.84,789.9,56,28.76,2987.5,59330.68
Madhya Pradesh, MUSTARD,8686.43,8687.43,1279.6,12.94,28.71,3591.1,17373.86
Rajasthan, MUSTARD,11385.7,11386.7,1341.29,13.54,28.7,3264.4,22772.4
Uttar Pradesh, MUSTARD,12774.41,12775.41,1595.56,13.57,28.7,2782.5,25549.82
Gujarat, MUSTARD,13740.64,13741.64,1610.4,11.61,28.85,3007.5,27482.28
Haryana, MUSTARD,14715.27,14716.27,1251.12,19.94,28.88,2898.2,29431.54
Uttar Pradesh,SUGARCANE,24538.32,24539.32,93.64,448.89,29.46,2782.5,49077.64
Karnataka,SUGARCANE,55655.44,55656.44,86.53,986.21,28.98,2791.6,111311.88
Andhra Pradesh,SUGARCANE,56621.16,56622.16,119.72,757.92,28.8,3007.5,113243.32
Maharashtra,SUGARCANE,57673.6,57674.6,107.56,744.01,28.89,3489.6,115348.2
Tamil Nadu,SUGARCANE,66335.06,66336.06,85.79,1015.45,28.97,2422.2,132671.12
Madhya Pradesh,WHEAT,12464.4,12465.4,810.25,23.59,29.37,3275.1,24929.8
Punjab,WHEAT,17945.58,17946.58,804.8,39.83,28.84,3079.9,35892.16
Uttar Pradesh,WHEAT,18979.38,18980.38,769.84,34.99,28.73,2721.9,37959.76
Rajasthan,WHEAT,19119.08,19120.08,683.58,37.19,28.89,3449,38239.16
